name	status	Zelda180	Eisen2010_Caudal	Eisen2010_Knirps	Eisen2013_Giant	Eisen2013_Hunchback	Eisen2013_Bicoid	Eisen2013_Kruppel	Furlong_Snail	Furlong_Twist	KK_H3K27ac	KK_H3K4me1	MacArthur_Bicoid	MacArthur_Caudal	MacArthur_Giant	MacArthur_Hunchback	MacArthur_Hairy	MacArthur_Snail	MacArthur_Twist	MacArthur_Dorsal	Rushlow_Dorsal	White_H3K27ac	Zeitlinger1_Twist
Kvon2014_chr2R_16485203_16487344	on	358.7	12.6	0	1.132	0.0425	1.717	0.0425	0.36	7.422289959	622	254	3.3122763634	0	0	0.8782548904	1.5548920631	0	3.106847819	5.548667636	131.28	1	0
Kvon2014_chr3L_20690371_20692484	on	2142.4	19.39	8.24	0	0	0	0	6	11.397940009	0	0	5.9322071074	3.6492362022	3.3236374855	8.0429306031	3.2084407806	3.403496457	2.709759095	8.228829495	496.64	0	42.6886
Kvon2014_chr3L_14145618_14147694	on	2575.5	21.82	10.71	1.961	3.07	2.25	3.07	6	6	0	218	4.6308660507	3.5461864471	3.3906824589	5.7837605477	6.5741524696	2.382359729	4.774441887	10.352882665	541.265	0	118.285
Kvon2014_chr3R_15166068_15168266	on	1141.3	11.63	5.76	0.052	1.2215	0.437	1.2215	6	11.698970004	506	256	0.8041667938	2.0665414333	3.5779008865	2.6398582459	3.3531565666	4.157012582	5.722687483	11.772462905	200.595	0	462.768
Kvon2014_chr2R_16131749_16132929	on	468.5	3.89	0	0	0	0.716	0	0	0	645	259	0.7613096237	0	0	0	0	0.602301373	0.83984504	2.731477968	0	1	21.7384
Kvon2014_chr3R_17469856_17471988	on	2262.5	0	0	0	0	0	0	5.7	6	618	367	2.2442359924	2.2197947502	2.8343997002	2.6196928024	4.4641942978	0.779662413	4.910456601	8.712642385	165.695	0	49.8725
Kvon2014_chr3L_20396551_20398733	on	486.9	28.41	0	0	0	0	0	12	6	652	201	3.7598619461	4.8864202499	4.5192923545	7.9996857642	2.8766145706	3.908576573	3.666163557	10.797393154	0	1	0
Kvon2014_chr3R_16368758_16370878	on	5947.2	20.55	6.08	0.768	1.3305	0.867	1.3305	6	5.045757491	648	265	0.8585553169	2.5272955894	1.9697408676	2.968870163	2.5306668282	3.90843749	4.145523093	10.138092837	210.78	0	80.0754
Kvon2014_chr3R_20995463_20996763	on	0	17.63	0	2.077	0	0.689	0	0	0	621	355	3.4351992607	0	3.5316939354	0	0	1.218554272	5.493568869	8.989743597	0	1	0
Kvon2014_chrX_8548254_8550343	on	2360.3	15.86	5.01	1.219	1.7555	1.768	1.7555	6	5.522878745	0	244	3.7210998535	3.0885772705	2.8837380409	4.0987479687	6.3478355408	2.962868129	2.311612213	8.381557071	556.015	0	46.3879
Kvon2014_chr2R_4542035_4544178	on	3744.8	18.97	0	0	0	0	0	6	5.522878745	668	316	2.3649840355	2.4075622559	2.2045168877	4.0203824043	2.3988757134	2.233587927	1.819797929	6.848797783	0	0	141.8715
Kvon2014_chr2R_4543728_4545828	on	4603.4	18.97	0	0.461	0	1.086	0	12	5.301029996	668	316	2.7163424492	2.4075622559	4.0937914849	4.0203824043	3.510901928	2.974457617	1.819797929	7.589667473	0	0	101.9261
Kvon2014_chr3R_18352267_18354359	on	699.1	4.98	0	0	0	0	0	6	1.601070927	646	376	0	0	0	0	2.3338050842	0.698196856	3.549703717	5.977888939	107.225	1	17.238
Kvon2014_chr3R_8470129_8471868	on	3419.3	19.58	4.12	1.618	2.2625	1.263	2.2625	6	5.522878745	616	449	2.5029716491	3.1376342773	3.0332927704	4.6569533348	4.1804709435	0	5.920025005	8.146668059	0	0	95.40552
Kvon2014_chr3L_22396142_22398260	on	6717.8	28.32	8.18	0	0	0	0	6	6	558	356	4.0628848076	3.0837917328	2.995695591	5.513305664	4.7657256127	3.563628618	3.14732343	9.893456057	0	0	428.149
Kvon2014_chr2R_4540373_4542622	on	479.4	18.97	0	0.06	0	0	0	7.47	10.124938736	668	316	1.721968174	2.4075622559	2.2045168877	4.0203824043	0	1.438777719	2.651995786	6.886185432	0	0	17.238
Kvon2014_chr3L_22394392_22396492	on	6593.7	28.32	8.18	0	0	0	0	12	12	558	356	4.0628848076	3.0837917328	5.5222878456	8.3136930465	6.6802816392	3.563628618	4.550177843	11.29631047	0	0	428.149
Kvon2014_chr2L_26520_27246	on	1346.7	10.54	0	0	2.2765	0	2.2765	5.7	6	672	335	0	2.2931604385	3.0318841934	4.9947314263	2.2874085903	0.98969409	3.76272945	6.710966364	0	0	186.943
Kvon2014_chr2R_19464331_19466551	on	1144.1	11.98	0	1.066	0.4385	0	0.4385	5.4	3.425968732	673	298	0.6710586548	1.8043985367	2.1368756294	0.7405281067	1.4067821503	0	1.310176457	4.400779332	0	0	0
Kvon2014_chr3R_19167877_19170074	on	747.1	13.31	4.18	0	1.2015	0	1.2015	6	6	0	254	0	0	0	2.112958908	2.4174757004	1.045435401	5.571828337	8.751655747	0	1	627.6959
Kvon2014_chr2R_11016930_11019079	on	5590.2	16.71	0	-0.001	0	0	0	12	10.055517328	510	352	0	2.3595495224	0	3.4024443626	1.9356031417	1.633853183	2.424588372	6.802638119	469.175	0	207.2484
Kvon2014_chr2L_250756_251202	on	0	0	0	0	1.9905	0	1.9905	0	2.994390555	681	0	0	0	0	0	0	0	3.67500322	6.343713564	0	0	0
Kvon2014_chr3R_25828585_25830778	on	0	3.7	0	0	-1.892	0	-1.892	0	0	694	0	0	0	0	0	0.7224407196	0	1.873918904	3.276609527	0	0	81.9798
Kvon2014_chr2R_7086913_7089020	on	536	14.13	6.96	0	0	0	0	6	6	527	296	2.8835783005	2.4127883911	3.1021499634	2.8913526535	4.0077171326	0.999844909	2.751159102	6.738625374	235.785	1	502.873
Kvon2014_chr3R_15140147_15142388	on	3069.2	7.16	0	0.049	1.6885	0.144	1.6885	5.7	0	699	301	0	1.4782805443	0	2.9604716301	0	0	1.492019345	2.779466152	0	1	11.9501
Kvon2014_chr3R_10542399_10544607	on	166.5	12.03	0	0	0	0	0	6	6	687	396	0	1.8997616768	0	0	0	0.538151489	6.209414363	9.3882067	0	2	99.7978
Kvon2014_chr2R_11784916_11787077	on	4055.4	19.88	0	2.979	0.037	1.36	0.037	12	11.522878745	609	456	3.1480073929	2.5393829346	4.494202137	2.9310884476	2.7936444283	2.346201165	2.37243344	6.954357726	0	0	330.699
Kvon2014_chr3R_20997630_20999927	on	5188.7	17.63	5.14	2.077	1.3345	2.729	1.3345	6.83	6	621	355	3.4351992607	3.6221280098	3.5316939354	3.4843473434	3.0008234978	1.218554272	5.493568869	8.989743597	265.97	1	362.1114
Kvon2014_chr2R_4537049_4539309	on	879.8	6.36	0	-1.882	0	0	0	3.64	5.522878745	377	683	0	0	0	0	3.5422234535	0	1.971040785	4.766452712	191.82	0	194.5759
Kvon2014_chr3R_21456236_21458310	on	437.6	15.72	4.62	2.925	1.7905	1.739	1.7905	5	5.522878745	721	334	3.4624123573	1.7893042564	2.6402568817	4.1356086731	2.396306038	1.256815658	4.259768874	7.503804735	0	0	82.8019
Kvon2014_chr3R_21457870_21460045	on	1146.5	9.9	4.62	1.479	1.7905	1.123	1.7905	6	3.694648631	721	334	3.4624123573	1.7893042564	2.6402568817	4.1356086731	2.396306038	1.994579587	4.259768874	8.241568664	0	0	67.388
Kvon2014_chr3R_8473805_8476580	on	2792.9	19.58	3.41	-0.312	0.0805	0	0.0805	11.1	12	616	449	0.6353287697	3.1376342773	2.0337724686	0.6536364555	3.5146832466	0	5.920025005	8.146668059	0	0	360.573
Kvon2014_chr2R_20288714_20290291	on	67.5	4.12	0	-0.238	0.913	0	0.913	0	0	729	0	0	0	0	2.491522789	0	0	0.983228207	2.941279889	0	0	67.9156
Kvon2014_chr3R_8471285_8473828	on	7219.6	19.58	7.53	1.259	2.343	1.263	2.343	11.4	11.522878745	616	449	3.1383004188	3.1376342773	3.0332927704	5.3105897903	5.7528934479	0	5.920025005	8.146668059	0	0	389.1121
Kvon2014_chr3R_21471304_21473433	on	1160.8	8.96	0	0	1.892	0	1.892	5.52	1.488343868	649	435	1.0539188385	1.7782936096	0	5.4619441032	2.6543684006	0	1.85569547	3.577824955	330.385	0	98.5965
Kvon2014_chr2L_12660904_12662965	off	1632.1	13.47	0	0.664	-0.192	0.631	-0.192	6	0	0	361	1.7918114662	1.6184141636	1.8232717514	0	2.162580967	1.290185283	2.21078486	5.03313756	122.98	1	0
Kvon2014_chr3R_12651689_12653957	off	4431.9	22.08	9.28	0.664	0.7595	1.404	0.7595	6	6.361795374	0	194	2.9399046898	2.8816022873	2.0620040894	1.8340034485	4.5868153572	1.81810553	4.432785763	8.718784865	258.455	0	234.4249
Kvon2014_chr2R_11240781_11242981	off	0	11.05	0	1.13	0	0	0	1.66	6	0	345	2.4595699311	2.3344764709	2.8329100609	1.5235228539	0	0	2.777360692	5.579931935	0	2	212.663
Kvon2014_chr3R_26593164_26595267	off	0	17.11	3.59	0.231	0.0735	0.514	0.0735	6	11.698970004	0	356	0.6909265518	2.4259490967	0	0	1.2578988075	2.307643161	8.434618029	14.215167982	0	0	0
Kvon2014_chr2L_12089769_12091869	off	0	41.5	5.66	1.865	3.845	1.926	3.845	11.7	0	0	195	2.6955213547	6.0139827729	4.7096581459	8.0360765457	4.6669971943	0.733048588	5.720807443	10.601039225	284.625	0	6.16306
Kvon2014_chr3R_2714662_2716763	off	2156.1	11.39	0	1.427	0	0	0	5.3	5.397940009	0	273	0	0	2.1494112015	0	4.124358654	0.651613146	4.045868665	6.466365346	0	0	289.729
Kvon2014_chr3R_4099500_4101685	off	0	0	0	0.725	0	0	0	3.34	5.698970004	0	0	0	0	0	0	1.3302741051	0	2.618875355	5.334621477	0	0	267.687
Kvon2014_chr4_1117793_1119889	off	182.5	3.99	0	0	-1.32	0	-1.32	0	0	0	377	0	0	0	0	0	0	1.72399965	3.836312891	0	0	60.739
Kvon2014_chr3R_2712907_2715012	off	2156.1	29.95	0	1.427	0	0	0	5.3	5.397940009	0	273	0	0	2.1494112015	0	4.124358654	0.651613146	4.045868665	8.166467318	0	0	289.729
Kvon2014_chr3L_21597042_21599259	off	950.2	3.47	0	0	0	0	0	0.41	0.465536011	0	333	0	0	0	0	0	0	2.200043947	2.912018955	228.925	0	70.3025
Kvon2014_chr3L_15092782_15094919	off	778	3.82	0	0	0.0285	0	0.0285	0	0.35147411	0	285	0	0	0	0	0	0	1.650297147	3.171696645	0	1	285.4715
Kvon2014_chr3R_16676253_16676806	off	0	0	0	0	-1.0385	0	-1.0385	0	2.706637445	345	0	0	0	0	0	0	0	2.559078105	4.90315152	156.79	1	14.9037
Kvon2014_chr2R_21091316_21093539	off	264.9	9.13	0	0.546	-0.371	0	-0.371	9.7	3.388276692	0	373	0	0	0	1.0708417892	0	0	1.477176189	2.167839254	0	2	29.5238
Kvon2014_chr2R_21089578_21091709	off	264.9	4.46	0	0.247	0.448	-0.391	0.448	6.09	2.228412519	0	373	0	0	0	1.0708417892	0	0	1.477176189	2.167839254	0	1	29.5238
Kvon2014_chr3R_12742175_12744316	off	169.9	15.38	0	0	0	0	0	0	0	0	0	0	3.1558175087	0	2.5666313171	0	0	0.562236667	4.274100243	234.685	0	0
Kvon2014_chr3R_12223739_12225862	off	0	0	0	0	0	0	0	1.36	5.397940009	0	0	0	0	0	0	0	0	2.837686614	2.837686614	0	0	273.258
Kvon2014_chrX_19789638_19791836	off	207.1	6.37	0	1.234	-0.0435	0	-0.0435	5.7	0	0	378	0	1.8658027649	2.1442985535	0	1.8702178001	0	1.085958685	3.689849398	0	0	38.01646
Kvon2014_chrX_9136612_9137297	off	0	0	0	0	0	0	0	0	1.516013535	348	0	0	0	0	0	0	0	1.291343451	2.48236436	0	0	0
Kvon2014_chr2R_2037540_2039688	off	0	0	0	-0.916	0	0	0	0	0	0	0	0	0	0	0	0	0	1.275006799	1.905570757	240.44	0	0
Kvon2014_chr2L_15039441_15040042	off	64.1	5.71	0	0	0	0	0	0.81	5	351	0	1.4962186813	1.4149827957	0	1.8560290337	0	0	1.554533831	3.192212995	0	0	0
Kvon2014_chr2L_20916846_20918963	off	582.4	4.78	0	0.825	1.4825	0	1.4825	6	7.867548187	0	326	0	1.5459258556	1.6977882385	2.4918794632	0	0	1.680063597	3.774314753	220.72	0	0
Kvon2014_chr3R_12544019_12546269	off	2590.3	10.83	0	0.322	0.1785	0	0.1785	7.62	1.289696428	0	362	0	2.5900554657	0	0.592195034	2.0056009292	2.815998779	2.87691272	8.320963734	195.79	1	47.31586
Kvon2014_chr2R_12066335_12068434	off	83	0	0	0	-0.0595	0	-0.0595	1.7	0.365475373	0	372	0	0	0	0	0	0	0.560400376	2.744373271	0	1	0
Kvon2014_chr2R_12067630_12069789	off	83	0	0	0	0	0	0	0	0.365475373	0	372	0	0	0	0	0	0	0.560400376	2.744373271	0	1	0
Kvon2014_chr2R_7073209_7075402	off	0	0	0	0.217	0	0	0	0	0	0	372	0	0	0	0	0	0	0.583992513	2.846255076	0	0	0
Kvon2014_chr3R_12545804_12547921	off	1588.6	14.62	0	-0.599	0.1785	0	0.1785	6	1.289696428	0	362	0	2.5900554657	0	0.592195034	1.1280727386	2.815998779	2.87691272	8.320963734	195.79	0	38.0417
Kvon2014_chr3L_8664858_8666973	off	93.2	30.74	5.56	2.325	4.0905	1.533	4.0905	6	0	0	323	3.4099502563	3.8205370903	3.2556886673	7.0631561279	2.7351660728	2.325653522	2.2713123	6.898774909	226.55	0	0
Kvon2014_chr3R_12556322_12558706	off	575.5	11.38	0	2.899	-0.2055	0	-0.2055	2.88	0	0	314	0	2.2199676037	1.977891922	0	1.0352058411	0.627158165	1.161133003	3.534047542	254.505	0	37.4386
Kvon2014_chr3L_19782826_19784936	off	287.2	0	0	0	0	0	0	3.87	6	0	287	1.4518523217	1.7185697556	1.6894202232	0	0.9203457832	0	2.134884536	4.810311198	0	0	298.257
Kvon2014_chr3R_18350671_18352751	off	0	4.98	0	0	0	0	0	0	0	0	376	0	0	0	0	2.3338050842	0	3.549703717	5.279692083	0	1	0
Kvon2014_chr2L_21845436_21847534	off	677.9	9.59	0	0.854	0.277	0	0.277	6	8.844663963	0	384	0	1.482884407	0	0	0.7172260284	0.946364739	2.809127857	6.06234317	0	0	20.2108
Kvon2014_chr4_1116070_1118346	off	101.3	3.99	0	0	-0.5255	0	-0.5255	0	0	0	377	0	0	0	0	0	0	1.72399965	3.836312891	0	0	0
Kvon2014_chr2R_7595725_7597840	off	0	3.29	0	-0.024	1.1165	0	1.1165	5.7	0	0	0	0	0	0	1.7690453529	0	0	0.785829961	2.009593665	253.593333	0	0
Kvon2014_chr2R_20936730_20938989	off	422.1	5.31	0	1.146	0	0	0	6	6	0	0	0	0	1.9210500717	0	7.0813512802	1.210972618	2.127881275	4.302036286	0	0	292.414
Kvon2014_chr3R_17216118_17218205	off	0	0	0	0	0	0	0	5.22	6	0	0	0	0	0	0	0	0	4.638359477	4.638359477	0	0	292.5879
Kvon2014_chr4_723068_725153	off	330.7	5.24	0	0	0	0	0	0	5.397940009	0	384	0	0	0	0	0.9742555618	0	2.806887486	5.590936801	0	0	181.8977
Kvon2014_chr2L_21848927_21851083	off	414.8	13.53	0	0.615	1.7165	0	1.7165	6	0	0	384	0	1.7188749313	0	2.1956744194	0	0.946364739	6.579329648	9.832544961	0	0	9.27416
Kvon2014_chr2R_15516867_15519024	off	598.4	9.16	0	0.13	0.7265	0.081	0.7265	4.17	3.688246139	0	387	0	0	0	0.9882135391	1.2050871849	0.596685767	0.90145515	4.140484326	0	0	16.84681
Kvon2014_chr3R_25283979_25286063	off	282.6	8.55	0	0.284	0.927	0	0.927	5.22	5.301029996	393	248	0	1.5669403076	0	1.9793028832	0	0	4.364357153	6.327851245	0	0	0
Kvon2014_chr2L_14490817_14491780	off	413	15.2	4.97	-0.329	2.9625	0.633	2.9625	6	0	0	336	4.0494275093	3.5692324638	0	2.5319890976	5.2762498856	1.141129812	3.921131448	7.892953355	252.21	1	70.3336
Kvon2014_chr3L_5616644_5618851	off	1085.2	22.18	4.93	2.766	1.7515	0	1.7515	6	4.853871964	0	382	0	3.144695282	3.9073810577	3.8262281418	3.051928997	0	2.23230763	4.25386095	0	0	0
Kvon2014_chr2L_18875881_18878004	off	80.1	9.92	0	1.903	0	0	0	6	6	0	383	2.199959755	0	2.5625677109	0	2.8773770332	2.456876026	4.328294912	8.316142633	0	0	0
Kvon2014_chr2L_18872624_18874720	off	0	9.92	0	1.903	0	0	0	0	0	0	383	2.199959755	1.9807720184	2.5625677109	0	2.8773770332	2.456876026	2.148267522	6.136115243	0	0	0
Kvon2014_chrX_13518753_13520872	off	222	3.12	0	0	0	0	0	3	4.119186408	368	0	0	0	0	0	0	0	0.943118572	3.162696293	0	0	0
Kvon2014_chr3L_373888_375960	off	996.4	3.48	0	0.799	0.4015	0	0.4015	0	4.638272164	0	386	0	0	2.1431670189	0.9801216125	2.2415151596	0	1.048640192	4.602003738	0	0	0
Kvon2014_chr3R_26672405_26674546	off	0	29.71	0	1.387	0	0	0	0	1.009852135	0	0	2.3526215553	3.4803166389	0	9.6775107383	0	0	4.574608213	7.532901735	264.87	0	0
Kvon2014_chr2R_9848167_9850271	off	0	0	0	0	0	0	0	0	0.539375744	371	0	0	0	0	0	0	0	1.226185565	3.897269555	0	2	0
Kvon2014_chr3R_19141132_19143361	off	477.7	10.39	0	1.256	1.5375	0.59	1.5375	8.97	5.397940009	0	397	0.9223957062	0	2.1737513542	3.6640765667	0.8033304214	0	3.212683767	6.016174614	160.695	0	47.4204
Kvon2014_chr2L_21808403_21810591	off	0	0	0	0.087	0	0	0	0	6	0	0	0	0	0	0	0	0	1.42870443	1.42870443	0	1	303.524
Kvon2014_chr2L_21810239_21812371	off	0	0	0	-0.09	0	0	0	0	6	0	0	0	0	0	0	0	0	1.42870443	1.42870443	0	1	303.524
Kvon2014_chr2R_6125848_6128408	off	778.6	0	0	1.434	0	0	0	0	0	0	389	0	0	2.1436986923	0	0	0	3.800591133	5.712512426	0	0	0
Kvon2014_chr3R_26585881_26588084	off	1312.9	13.07	4.74	0.891	0.4795	1.851	0.4795	6	9.707743929	0	356	1.918642044	2.4686999321	0	0	5.933059454	0	4.559429201	7.287736687	223.845	0	19.5182
Kvon2014_chr3L_1329793_1331590	off	0	0	0	0	0	0	0	3.82	0	375	0	0	0	0	0	0	0.563440772	0.614932369	2.150014401	0	0	0
Kvon2014_chr3L_1329517_1329839	off	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0.614932369	1.586573629	0	0	0
Kvon2014_chr3R_16981157_16983271	off	0	3.87	0	-0.745	0.7695	0.643	0.7695	0	6	385	0	1.0577354431	1.8148312569	0	1.3141174316	0	0	3.289694965	4.702614904	133.625	1	16.3583
Kvon2014_chr3L_3978263_3980369	off	1652.1	6.96	0	0.915	0.5465	0	0.5465	0.53	3.869666232	0	411	0	1.5839481354	1.621129036	0.7872214317	3.6498174667	0	1.450741259	2.604079632	0	0	72.229
Kvon2014_chr2R_2487391_2489497	off	3228.8	8.91	0	0.221	-0.7655	1.035	-0.7655	5.3	0	0	394	1.9831504822	1.8511309624	0	0	0	0.961830336	2.067209861	4.574975856	0	1	0
Kvon2014_chr2L_17379733_17381820	off	69.2	0	0	0	-1.0815	0	-1.0815	0	0	0	394	0	0	0	0	0	0	5.18256611	7.277942489	0	0	0
Kvon2014_chr2R_13759470_13761488	off	0	5.39	0	0	0.5755	0	0.5755	0	0	342	0	0	0	0	0	1.0494222641	0	2.298636777	4.780974669	217.365	1	0
Kvon2014_chr3R_7604792_7606922	off	1105.3	18.52	0	-0.234	2.6685	0	2.6685	4.89	6	397	224	0	2.42000103	0	5.1660745144	2.1358809471	0.725296408	6.814088881	10.243866414	0	0	230.56802
Kvon2014_chr2R_7412275_7414094	off	371.8	4.07	0	1.027	-0.4385	0	-0.4385	9.97	7.118792293	0	0	0	0	0	0	3.3945126533	0	1.212253511	4.626558626	0	0	312.1154
Kvon2014_chr2L_33156_33884	off	917.6	3.46	0	0	1.7015	0	1.7015	0	4.602059991	0	397	0	0	0	3.5598897934	0	0	3.489267932	4.59579481	0	1	0
Kvon2014_chrX_11898729_11901259	off	1804.9	4.39	0	-1.069	0.4865	0	0.4865	1.67	5.698970004	411	249	0	0	0	0.9417085648	0	0	1.469020589	4.243327427	129.9	0	0
Kvon2014_chr3R_2672306_2674395	off	1337.5	10.58	0	1.137	-0.0125	1.054	-0.0125	1.2	5.522878745	0	0	2.8129630089	5.517882824	4.6592817306	0	8.7738361359	0	4.664901789	7.27854767	282.89	0	190.0148
Kvon2014_chr3R_12065016_12067376	off	658.5	9.95	0	0.41	0.4975	0	0.4975	2.28	6	409	276	0	2.2881629467	0	1.0671749115	1.3426561356	0	3.928377533	7.276550734	0	1	166.59544
Kvon2014_chr2R_4538813_4540957	off	0	0	0	-0.719	0	0	0	0	0	377	316	0	0	0	0	0	0	0.832197857	3.627609784	0	0	0
Kvon2014_chr3R_19137616_19139764	off	0	10.39	0	0	0	0	0	0	0	0	397	0	0	0	1.7186617851	0.7912397385	0	3.212683767	6.016174614	160.695	0	0
Kvon2014_chr3L_5611613_5613764	off	0	16.44	4.63	1.746	1.5975	0	1.5975	0	0	0	382	2.5309896469	3.144695282	3.9073810577	3.8262281418	1.0612945557	2.770081632	2.23230763	7.451814082	194.13	1	0
Kvon2014_chr2R_11237671_11239768	off	173.4	19.4	0	1.13	0.6025	1.152	0.6025	8.15	12	0	345	2.4595699311	2.3344764709	2.8329100609	2.4095520974	3.4059166908	0	2.777360692	4.843602155	0	1	284.2326
Kvon2014_chrX_2341462_2342396	off	0	0	0	0	-0.8555	0	-0.8555	0	0	400	0	0	0	0	0	2.2371034622	0	0.606466039	1.813733085	0	0	45.0324
Kvon2014_chr2R_7074968_7077154	off	1873.5	7.07	0	0.217	0	0	0	4.85	0	0	0	0	0	0	0	0	0.770714432	2.908202024	6.510876957	298.86	1	34.2753
Kvon2014_chrX_17471156_17473251	off	68.1	3.26	0	0	0	0	0	0	0.424201569	389	0	0	0	0	0	0	0	0.65968564	2.216632002	0	0	0
Kvon2014_chrX_17473227_17473929	off	0	3.26	0	0	0	0	0	0	0	389	0	0	0	0	0	0	0	0.65968564	2.216632002	0	0	0
Kvon2014_chr3R_13506421_13508584	off	275.7	4.16	0	0	0.298	0	0.298	0	2.156642622	423	270	0	0	0	0	0.6189670563	0	1.984068543	3.769069135	0	0	79.3105
Kvon2014_chr3L_5965200_5967441	off	0	5.72	0	0	0.297	0	0.297	0	3.943403241	0	413	0.8343553543	0	0	0	0	0	6.132458509	8.678569812	0	0	19.42424
Kvon2014_chr3L_3976617_3978758	off	1652.1	6.96	0	1.054	0.5465	0	0.5465	5	8.639217311	0	411	0	0	1.621129036	0.7872214317	0	0	1.450741259	2.604079632	0	0	193.334
Kvon2014_chr2R_11242471_11244626	off	488.5	4.26	0	0.39	0	0	0	0	0	0	412	0	2.2777190208	2.1295676231	0	2.0984010697	0.715493651	0.531286001	1.983109432	0	1	0
Kvon2014_chr3L_20693642_20695709	off	0	0	0	0	0	0	0	6	0	0	0	4.0731048583	0	2.2336821556	8.0429306031	0	2.682889862	2.709759095	7.5082229	298.14	0	0
Kvon2014_chr2R_2584090_2584257	off	0	6.67	0	-0.235	0	0	0	0.49	0.592316831	413	0	0	0	0	0	0	0	0.96057286	2.460089403	0	0	54.5481
Kvon2014_chr2R_20702286_20704500	off	260.9	8.25	2.89	0.023	0	0	0	0	0	0	434	0	0	0	0	3.2077732086	2.636403507	0.948581755	6.278527153	0	0	89.5736
Kvon2014_chrX_13714183_13716369	off	62.9	4.96	0	0	0	0	0	0	0.683905888	409	0	0	0	0	0	0	0	1.035978699	2.935782278	0	1	13.4834
Kvon2014_chr2R_3906762_3908877	off	481.1	5.24	0	0	1.3665	0	1.3665	6	4.080921908	0	433	0	0	0	0	2.4919185638	0.9378528	1.487221628	6.081151328	0	1	44.2612
Kvon2014_chr2L_21847155_21849383	off	492.6	12.33	0	1.469	1.9935	0	1.9935	12	6	0	384	0	3.2017593383	1.5172548294	2.1956744194	0.7172260284	0.946364739	2.926100645	6.179315958	0	0	266.1649
Kvon2014_chr3R_19044526_19046770	off	0	0	0	0	0	0	0	0	0.370666868	0	423	0	0	0	1.7750110626	0	0	0.593207916	1.952100016	0	0	0
Kvon2014_chr3R_4111181_4113711	off	115	0	0	0	0	0	0	0.54	6	0	0	0	0	0	0	1.5467743874	0	9.992524743	12.620412273	0	0	342.234
Kvon2014_chr3R_16153706_16154221	off	0	0	0	0	0	0	0	0	0	424	0	0	0	0	0	0	0	0.483450229	1.689746392	0	1	71.4591
Kvon2014_chrX_13716852_13717489	off	0	4.96	0	0	0	0	0	0	0	409	0	0	0	0	0	0	0	1.035978699	2.935782278	0	1	0
Kvon2014_chr3L_19133953_19136037	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2413511276	0	0	2.262469649	3.824660135	314.395	0	0
Kvon2014_chr3L_14166560_14168774	off	1501.1	23.95	7.06	1.293	3.4305	2.409	3.4305	5.52	6	0	0	5.2469120026	3.6351728439	2.3399295807	6.5580139161	0	0.770756006	2.721720103	9.13781449	314.295	1	0
Kvon2014_chr2R_7433749_7435982	off	702.5	6.45	0	1.62	0.0495	0	0.0495	6	6	0	0	0	0	1.9541797638	0	1.8827905654	0.569490051	2.472204336	4.840998997	0	0	349.348
Kvon2014_chr2R_2518557_2520668	off	238.6	6.26	0	0.623	0.1975	0	0.1975	2.08	5.698970004	0	0	0	0	2.0353097916	0.7663207054	3.0355534554	0	2.196401821	4.406928317	0	1	349.348
Kvon2014_chr2R_12670610_12671230	off	0	3.79	0	0	0	0	0	0	0	429	292	0	0	0	0	0	0	3.168698507	5.171428372	0	0	24.0504
Kvon2014_chr2L_18859180_18859700	off	0	0	0	0	0	0	0	2.05	0	242	0	0	0	0	0	0	0	0.547482695	1.068706534	337.215	1	0
Kvon2014_chr2L_18858385_18859231	off	0	0	0	-0.297	-0.8975	0	-0.8975	0	0	242	0	0	0	0	0	0	0	0.547482695	1.068706534	337.215	1	0
Kvon2014_chr2R_3905048_3907259	off	1078.3	5.24	0	0	1.3665	0	1.3665	6	4.080921908	0	433	0	0	0	0	2.4919185638	0.9378528	1.487221628	5.328308761	0	0	0
Kvon2014_chrX_10771800_10772205	off	0	0	0	0	0	0	0	0	0	419	0	0	0	0	0	0	0	1.030743803	1.810879971	0	1	0
Kvon2014_chr3R_13508185_13508443	off	0	4.16	0	0	0.0255	0	0.0255	0	0	423	0	0	0	0	0	0	0	1.984068543	3.769069135	0	0	0
Kvon2014_chr2R_9506596_9508710	off	663.6	8.59	0	0.428	0.6265	0	0.6265	6	8.465339424	0	431	0	2.1290187836	0	3.0714612007	0	0.651327197	3.034256943	6.354532886	172.76	1	0
Kvon2014_chr3R_26213328_26215497	off	154.5	6.78	0	0.806	0.136	0.045	0.136	3.35	6	0	388	0	3.1117677688	2.5198712349	0	1.9056091309	0	5.083732156	7.484582284	0	2	289.479
Kvon2014_chr3R_12058136_12060372	off	268.9	5.28	0	0	0	0	0	0	4.47013394	0	457	0	0	0	0	0	0	1.358340628	6.283090847	0	1	59.9463
Kvon2014_chr3R_12056437_12058671	off	337	5.28	0	0	0.1645	0	0.1645	0.7	2.602407566	0	457	0	0	0	0	0	0	1.358340628	2.934917646	0	1	53.3081
Kvon2014_chr2R_5844209_5846317	off	0	0	0	0	0	0	0	0	0	445	0	0	0	0	0	0	0	2.77202149	6.028777999	0	0	115.197
Kvon2014_chr3R_17218838_17220927	off	0	0	0	0	0	0	0	5.75	6	0	0	0	0	0	0	0	0	3.352155924	3.352155924	0	0	367.151
