Interval	Chr	Bound_Region_Start	Bound_Region_Stop	Bound_Region_Score	Peak_start	Peak_score	Closest_gene	Closest_gene_dist	Closest_transcribed_gene	Closest_transcribed_gene_dist
10206	3L	16178984	16180851	0.315132141113	16179417	0.170429229736	FBgn0036577	52	FBgn0036578	14531
10207	2L	13636823	13637714	0.315106391907	13637247	0.079969024658	FBgn0028546	4024	FBgn0028546	4024
10208	X	12779942	12780975	0.315057754517	12780359	0.124049936022	FBgn0040222	3822	FBgn0030434	36824
10209	2R	17666814	17668775	0.315053939819	17667396	0.205048948526	FBgn0034703	14924	FBgn0034704	15092
10210	X	20259318	20262358	0.315039634705	20261528	0.196915441089	FBgn0052506	8073	FBgn0040650	23862
10211	3R	22306397	22307378	0.314960479736	22307007	0.14583158493	FBgn0039431	3202	FBgn0039449	236100
10212	X	15784881	15786398	0.314960479736	15785462	0.307914425345	FBgn0030712	1693	FBgn0030711	6514
10213	2L	8262856	8264756	0.314941883087	8264343	0.119819521904	FBgn0046824	5698	FBgn0011902	26384
10214	X	4504550	4506743	0.314925193787	4505066	0.17306285746	FBgn0029719	5381	FBgn0025615	9997
10215	3R	1627148	1628148	0.314916610718	1627677	0.113209690366	FBgn0037380	5048	FBgn0028690	12466
10216	X	11408312	11410302	0.31489944458	11408896	0.194614101859	FBgn0030310	2149	FBgn0003277	6644
10217	X	18084812	18085935	0.314861297607	18085252	0.18903392156	FBgn0030905	8141	FBgn0004956	56510
10218	2R	11299237	11300338	0.314855575562	11299813	0.144823169708	FBgn0050321	8374	FBgn0050089	57552
10219	3R	10975440	10976322	0.314838409424	10975857	0.144869476557	FBgn0038293	2528	FBgn0038301	63465
10220	3R	9149023	9149860	0.314824581146	9149184	0.217125719244	FBgn0038139	10701	FBgn0038134	30264
10221	2R	13710886	13712489	0.314785003662	13711728	0.186722993851	FBgn0053958	5228	FBgn0034311	29588
10222	2R	9676399	9678088	0.314734220505	9677158	0.296907647451	FBgn0033900	24	FBgn0033902	3618
10223	2R	18943504	18945313	0.314729213715	18944686	0.170873305377	FBgn0026384	3979	FBgn0034868	52752
10224	2R	2413839	2414783	0.314713954926	2414204	0.175954341888	FBgn0050158	10628	FBgn0033107	87331
10225	3R	24796387	24797021	0.314674139023	24796514	0.122891235352	FBgn0039617	438	FBgn0053204	57905
10226	X	14743880	14745364	0.314651012421	14744865	0.248822003603	FBgn0030595	109	FBgn0052590	71893
10227	2L	3088754	3089917	0.314602851868	3089592	0.084007620811	FBgn0005779	20080	FBgn0003934	40891
10228	3R	26245447	26247912	0.314598083496	26247100	0.20093090394	FBgn0027544	1593	FBgn0039764	2454
10229	2L	8618921	8620396	0.314481258392	8619579	0.182197868824	FBgn0051602	449	FBgn0032059	66375
10230	3L	6282396	6284326	0.31436920166	6283085	0.226089253145	FBgn0041625	11473	FBgn0035692	115952
10231	3L	5082715	5083657	0.314365386963	5083491	0.102223436038	FBgn0054047	2909	FBgn0035602	256941
10232	X	3861009	3866461	0.314358711243	3865747	0.186561612522	FBgn0029690	49162	FBgn0000221	83834
10233	3R	1958196	1959031	0.314357042313	1958665	0.115172237158	FBgn0037402	10284	FBgn0003261	124364
10234	2R	8918978	8920001	0.314352035522	8919477	0.102877802319	FBgn0033835	3436	FBgn0011882	27414
10235	X	15376780	15378227	0.314339160919	15377485	0.18147289753	FBgn0022710	21385	FBgn0030659	39324
10236	3R	18843448	18844770	0.314284324646	18844003	0.150607824326	FBgn0039038	5767	FBgn0051457	109703
10237	2L	21691395	21692885	0.314195156097	21691808	0.359341907501	FBgn0051619	19679	FBgn0000559	22065
10238	4	1149924	1150881	0.314061164856	1150310	0.14767891566	FBgn0039927	3453	FBgn0011642	69144
10239	2L	9862881	9864770	0.314044952393	9863617	0.177425765991	FBgn0032151	22597	FBgn0032153	27183
10240	2L	12903889	12905328	0.313957214355	12904672	0.19204211235	FBgn0040508	7858	FBgn0028965	116635
10241	2R	12158233	12159480	0.313925266266	12158789	0.256322452	FBgn0024232	2686	FBgn0003274	57832
10242	2L	6816846	6818282	0.31386089325	6817537	0.248093813658	FBgn0052828	4160	FBgn0042092	90280
10243	3L	10733214	10734681	0.313852548599	10734640	0.124747140067	FBgn0036102	40499	FBgn0010762	95950
10244	X	21704762	21707367	0.313836574554	21705918	0.27852751227	FBgn0031195	12680	FBgn0031186	47933
10245	2R	7239898	7242378	0.313831329346	7240557	0.297782659531	FBgn0033649	727	FBgn0033652	65719
10246	2L	16119711	16121068	0.313813209534	16120272	0.266753737132	FBgn0028884	9165	FBgn0028897	137780
10247	2R	13007162	13008714	0.31375837326	13007988	0.221892535686	FBgn0050103	637	FBgn0028953	35444
10248	X	20328494	20329321	0.313746452332	20329270	0.188130908542	FBgn0026323	6332	FBgn0040649	32414
10249	3R	2043515	2044229	0.313697338104	2044136	0.098599116007	FBgn0037411	2578	FBgn0053097	149874
10250	X	19368411	19370126	0.313659667969	19368462	0.193562507629	FBgn0031026	2904	FBgn0027291	12715
10251	3L	22431141	22432004	0.313628196716	22431580	0.156275421381	FBgn0037168	7494	FBgn0004449	89852
10252	3L	22151035	22152190	0.313575744629	22151588	0.190019965172	FBgn0028500	45148	FBgn0037156	48926
10253	2L	19286527	19288188	0.313529014587	19286911	0.11067647934	FBgn0032768	8869	FBgn0024245	72242
10254	3L	10528303	10531165	0.313526391983	10528874	0.195212586721	FBgn0036085	4122	FBgn0000629	83203
10255	3R	6064778	6065850	0.313523292542	6065260	0.13065764308	FBgn0037800	80	FBgn0037798	14822
10256	2L	14399502	14400154	0.313490629196	14399965	0.112783749898	FBgn0004858	9582	FBgn0028529	44885
10257	3L	17447023	17448040	0.313467979431	17447246	0.075668371641	FBgn0036731	1049	FBgn0036726	16038
10258	2L	16785597	16787977	0.31343460083	16787486	0.214261868421	FBgn0032603	215	FBgn0032600	48153
10259	3R	22958909	22959702	0.313360214233	22959121	0.133960894176	FBgn0039492	4206	FBgn0039488	16723
10260	3L	20398067	20399600	0.313349246979	20398621	0.173903689665	FBgn0036995	432	FBgn0036998	9017
10261	3R	15539806	15540474	0.31334400177	15539964	0.075970570246	FBgn0024963	16717	FBgn0038722	69214
10262	2R	4745861	4747977	0.313324928284	4747338	0.216890454292	FBgn0033395	2005	FBgn0033400	51104
10263	2L	13747825	13748897	0.313313484192	13748392	0.138639450073	FBgn0053697	1991	FBgn0028541	22695
10264	2L	21136118	21136839	0.313252925873	21136620	0.106738328934	FBgn0032920	481	FBgn0032919	5795
10265	X	11667886	11668968	0.313245773315	11668483	0.20234820048	FBgn0030338	3463	FBgn0030350	52734
10266	3L	15907668	15908641	0.313234806061	15908263	0.106586820939	FBgn0000489	11793	FBgn0000489	11793
10267	3L	13602997	13604128	0.313216209412	13603466	0.173588657379	FBgn0067703	8682	FBgn0036351	248176
10268	3L	13623801	13625088	0.313171386719	13624455	0.195782152812	FBgn0036379	16241	FBgn0036351	269165
10269	2L	5955063	5956747	0.313158988953	5955856	0.263763695955	FBgn0031753	369	FBgn0000308	25169
10270	X	3560750	3561918	0.313138961792	3561436	0.174481451511	FBgn0015286	3931	FBgn0000542	119897
10271	3R	648684	650254	0.31309223175	649153	0.215626239777	FBgn0037282	2003	FBgn0051529	16987
10272	2L	3365174	3366440	0.313089847565	3365657	0.145652860403	FBgn0031527	3574	FBgn0031538	96318
10273	2L	17620073	17621477	0.313074588776	17620846	0.226008176804	FBgn0032654	1428	FBgn0032646	123808
10274	X	19904873	19905533	0.313014984131	19905311	0.058805533818	FBgn0031085	20080	FBgn0031093	98351
10275	2R	3146090	3148747	0.312989711761	3146808	0.283146437477	FBgn0027604	5917	FBgn0033206	34034
10276	X	19898329	19899488	0.31297492981	19898814	0.134409300486	FBgn0031085	13583	FBgn0031093	104848
10277	3R	15420512	15421166	0.312954425812	15420610	0.177715921402	FBgn0038714	4061	FBgn0038722	50140
10278	3R	26150646	26152444	0.312952041626	26151887	0.166429698467	FBgn0010113	48231	FBgn0039764	97667
10279	4	175294	177586	0.312890052795	176879	0.234782725573	FBgn0051997	577	FBgn0052005	65039
10280	X	13730383	13731550	0.312824249268	13730868	0.196818415324	FBgn0030535	4692	FBgn0027537	74128
10281	3R	17856961	17858175	0.31279706955	17857468	0.153809309006	FBgn0038926	23	FBgn0025140	2552
10282	3R	19588036	19589545	0.312795639038	19588662	0.195419443978	FBgn0039113	315	FBgn0039115	4512
10283	3R	23827864	23828871	0.312788963318	23827954	0.176560189989	FBgn0039568	11669	FBgn0039559	64383
10284	X	7100456	7102002	0.312737464905	7101906	0.291967074076	FBgn0029940	10234	FBgn0025549	34634
10285	3L	6582422	6584345	0.31273317337	6583144	0.22639243743	FBgn0035708	128	FBgn0052396	78468
10286	2R	204986	205714	0.312664031982	205138	0.149749279022	FBgn0050505	187150	FBgn0033015	596336
10287	2L	839424	841450	0.312663555145	839859	0.277822345495	FBgn0020304	11202	FBgn0020304	11202
10288	X	7382137	7383578	0.312640190125	7382804	0.193736702204	FBgn0052720	679	FBgn0027553	190754
10289	2R	9419959	9421225	0.312585353851	9420645	0.124474167824	FBgn0013733	37372	FBgn0033884	42726
10290	2L	14389154	14390239	0.312577724457	14389809	0.129243969917	FBgn0020258	8639	FBgn0028529	34729
10291	2L	14678599	14679505	0.312554836273	14679419	0.139856958389	FBgn0003016	9892	FBgn0005771	188557
10292	3R	13626493	13627421	0.312453269958	13627122	0.089456864766	FBgn0038547	107	FBgn0038546	3075
10293	3L	4979027	4979690	0.312376976013	4979216	0.102219025294	FBgn0052232	1492	FBgn0035570	288513
10294	2R	7521415	7523048	0.312260627747	7521903	0.130920886993	FBgn0004839	13828	FBgn0011704	20553
10295	3R	8514520	8515407	0.312260627747	8514611	0.127707587348	FBgn0001296	478	FBgn0038071	40829
10296	X	10098894	10099726	0.312241077423	10099573	0.101958195368	FBgn0001203	48	FBgn0030189	72119
10297	3R	22259090	22260241	0.312132835388	22259470	0.123295497894	FBgn0008649	7579	FBgn0039449	283637
10298	2L	6094738	6095787	0.31213092804	6095295	0.11846926633	FBgn0031779	3669	FBgn0031781	29843
10299	X	14018743	14019425	0.312080383301	14019090	0.053286850452	FBgn0052603	612	FBgn0002873	62690
10300	X	11058429	11059615	0.312074184418	11058963	0.16416976187	FBgn0030280	11476	FBgn0030274	64296
10301	3R	11763042	11764206	0.312066555023	11763522	0.179773151875	FBgn0013334	2681	FBgn0038386	4066
10302	2R	10032575	10034549	0.312057495117	10033455	0.349745559692	FBgn0033942	3384	FBgn0013725	86257
10303	2L	7568377	7570092	0.312031745911	7569705	0.194505631924	FBgn0040955	887	FBgn0053529	25282
10304	3R	26938486	26939204	0.312027931213	26938607	0.153908902949	FBgn0039818	3697	FBgn0010808	58973
10305	2L	5530377	5532961	0.311925411224	5530957	0.193965996013	FBgn0031713	1238	FBgn0031708	11068
10306	3L	6074378	6075754	0.311905860901	6075245	0.290406124932	FBgn0005658	3176	FBgn0035675	25739
10307	3R	8443203	8445052	0.3118891716	8444356	0.242627368254	FBgn0051355	2980	FBgn0038071	29426
10308	X	19802863	19803957	0.311861038208	19803467	0.267282358805	FBgn0031081	7841	FBgn0031079	117479
10309	2L	862141	863341	0.311841964722	862700	0.242921688977	FBgn0031289	2379	FBgn0020305	7211
10310	3R	11579679	11580593	0.311835289001	11580126	0.121927052736	FBgn0051315	487	FBgn0038363	38335
10311	2L	12800	13989	0.311801433563	13204	0.142053985596	FBgn0031208	5675	FBgn0002121	8168
10312	3L	12183177	12184019	0.311774253845	12183264	0.234245300293	FBgn0036267	23	FBgn0052100	58235
10313	X	17022451	17023371	0.311757087708	17023251	0.0952241204	FBgn0030823	13284	FBgn0000163	28375
10314	3R	14281078	14283903	0.311680555344	14282924	0.210098210503	FBgn0053541	40787	FBgn0038609	90546
10315	3L	6966811	6967885	0.311638832092	6967223	0.140539467335	FBgn0045759	2654	FBgn0001104	13223
10316	3R	20005329	20006599	0.311610221863	20005869	0.176995978636	FBgn0029503	6218	FBgn0039167	38569
10317	3L	6908187	6909135	0.311594247818	6908234	0.15001637595	FBgn0035718	1357	FBgn0001104	45766
10318	3L	21375957	21377915	0.311573505402	21377233	0.195881899665	FBgn0037083	1422	FBgn0014143	33164
10319	X	20732836	20733850	0.31156539917	20733288	0.213996601105	FBgn0031138	10931	FBgn0031144	109338
10320	3R	12134228	12135003	0.311464309692	12134311	0.187687266957	FBgn0038412	2826	FBgn0011858	12814
10321	3L	12887033	12888215	0.311458587646	12887576	0.184190660715	FBgn0052115	17	FBgn0036314	99626
10322	2R	17982365	17983749	0.311450958252	17983232	0.188828412224	FBgn0034732	1620	FBgn0022986	60108
10323	3L	9644706	9646255	0.311342716217	9645197	0.205425326029	FBgn0016081	7576	FBgn0044049	133028
10324	3R	1530397	1532833	0.311223983765	1530929	0.290298134089	FBgn0004879	1533	FBgn0037363	35494
10325	3L	11515357	11517095	0.311205863953	11515428	0.179708528519	FBgn0036170	18768	FBgn0036165	53921
10326	2L	21566448	21567837	0.311130523682	21567335	0.156060028076	FBgn0032949	6364	FBgn0022893	50186
10327	2R	6845194	6846568	0.311123847961	6845878	0.221992790699	FBgn0003382	709	FBgn0025373	22406
10328	2L	12816347	12817797	0.311066150665	12817103	0.226344585419	FBgn0015399	5684	FBgn0032445	124080
10329	2R	7004616	7005935	0.310991764069	7005142	0.18575784564	FBgn0001269	14770	FBgn0000581	37018
10330	2L	2426332	2428056	0.310957431793	2427165	0.207217723131	FBgn0000490	1289	FBgn0028485	61830
10331	2R	586117	586790	0.310930252075	586743	0.216365909576	FBgn0013348	9241	FBgn0033015	214731
10332	3L	14377858	14378529	0.310889005661	14377896	0.382056633631	FBgn0036423	2011	FBgn0003459	2714
10333	X	19238320	19239397	0.31085729599	19238671	0.175521923946	FBgn0052827	7851	FBgn0044030	75142
10334	X	7361797	7364081	0.310838937759	7362484	0.265845691457	FBgn0052719	4405	FBgn0026144	179878
10335	2L	12357359	12358591	0.310816764832	12358245	0.11290371418	FBgn0032424	1804	FBgn0032431	72648
10336	3R	26450131	26451347	0.310809135437	26450780	0.162465349833	FBgn0039792	3970	FBgn0039767	196782
10337	2R	4728541	4729233	0.310773849487	4728592	0.236949980259	FBgn0033394	2348	FBgn0033400	69850
10338	3R	27363047	27363830	0.310762166977	27363096	0.130578041077	FBgn0039852	5658	FBgn0039857	58871
10339	3L	6783710	6784688	0.310663223267	6784286	0.134828694661	FBgn0003995	20179	FBgn0035714	57426
10340	3L	6103158	6103834	0.310653686523	6103203	0.085568481021	FBgn0002440	637	FBgn0035688	44610
10341	3L	12592866	12594024	0.310637950897	12593571	0.111274838448	FBgn0052111	8312	FBgn0004926	92887
10342	3R	17993482	17994940	0.310564041138	17994341	0.262626479654	FBgn0053335	3601	FBgn0053335	3601
10343	X	5794337	5796831	0.310506820679	5796061	0.224510136773	FBgn0052755	574	FBgn0000042	49961
10344	2R	7650257	7650994	0.310503959656	7650894	0.143542766571	FBgn0033683	3815	FBgn0027504	16070
10345	X	17208914	17209554	0.310484886169	17209292	0.110508295206	FBgn0011758	22146	FBgn0000163	214416
10346	3L	827501	828344	0.310428619385	828264	0.144718911913	FBgn0035168	464	FBgn0035164	7218
10347	2R	9190499	9191362	0.310413360596	9190976	0.132844257355	FBgn0033864	7333	FBgn0033859	81420
10348	X	20776856	20778114	0.310393810272	20777259	0.16108623147	FBgn0031141	1167	FBgn0031144	65367
10349	X	21223672	21224892	0.310386657715	21224199	0.164189815521	FBgn0031176	10785	FBgn0015527	63684
10350	X	20411493	20413060	0.310383796692	20412609	0.151007876677	FBgn0031124	3549	FBgn0003300	92508
10351	X	20343971	20345027	0.310348272324	20344543	0.17743099437	FBgn0052504	848	FBgn0040649	47687
10352	3L	20618599	20619804	0.310338020325	20619111	0.161814451218	FBgn0052431	2472	FBgn0001320	10093
10353	3L	23705627	23706355	0.310329437256	23705799	0.175794056484	FBgn0052230	432632	FBgn0024733	676484
10354	3R	27393493	27394331	0.310296535492	27393913	0.111882156796	FBgn0028968	3952	FBgn0039857	28054
10355	2L	3952814	3955197	0.310290813446	3954382	0.151892334223	FBgn0051774	7222	FBgn0000547	76997
10356	2R	14223231	14224180	0.310250282288	14223732	0.151194691658	FBgn0034380	1991	FBgn0023214	35337
10357	3L	8236350	8237402	0.310201644897	8236868	0.090535932117	FBgn0035864	2555	FBgn0035872	52566
10358	3R	4659009	4660849	0.310193538666	4660313	0.184318987528	FBgn0037638	10181	FBgn0037636	13927
10359	X	6061136	6062624	0.310095787048	6061811	0.106714108411	FBgn0029848	2719	FBgn0003514	8588
10360	2R	9168115	9169352	0.310093402863	9168920	0.11965008343	FBgn0033862	10585	FBgn0033859	59364
10361	2R	9239545	9241509	0.310086250305	9240281	0.252897315555	FBgn0033866	30970	FBgn0000662	100180
10362	2L	7208243	7209525	0.310027599335	7209477	0.12061463462	FBgn0031896	5218	FBgn0031897	10552
10363	2L	5536211	5537935	0.310022354126	5537045	0.258577376604	FBgn0031715	319	FBgn0014189	5265
10364	3L	11047539	11049364	0.30998134613	11048419	0.296301773616	FBgn0010741	82	FBgn0052069	11929
10365	3R	18367866	18368831	0.30992269516	18368376	0.182775529226	FBgn0038983	2737	FBgn0024558	40574
10366	2L	11397274	11398064	0.309915065765	11397371	0.108439445496	FBgn0000287	32066	FBgn0004579	48232
10367	2L	15922393	15923790	0.309906959534	15923067	0.306720793247	FBgn0028514	3743	FBgn0003936	175456
10368	X	20401787	20404737	0.309869766235	20403078	0.319118410349	FBgn0031123	1512	FBgn0003300	102039
10369	X	20184968	20186149	0.309807300568	20185677	0.124896347523	FBgn0031103	1521	FBgn0027334	16450
10370	3R	12380447	12382941	0.3097615242	12381979	0.310339196523	FBgn0038443	102	FBgn0027053	86156
10371	X	8879475	8881299	0.309744596481	8879910	0.107147248586	FBgn0030075	3442	FBgn0030086	54639
10372	3R	3140236	3141432	0.309693336487	3140862	0.216572523117	FBgn0052468	231	FBgn0043853	158082
10373	2R	10990337	10991211	0.309683799744	10990726	0.172328084707	FBgn0034021	6970	FBgn0019968	56375
10374	3R	7732432	7733457	0.30966091156	7732784	0.100044759115	FBgn0037963	4869	FBgn0037955	84574
10375	3R	15120294	15121541	0.309631586075	15120953	0.197304397821	FBgn0000463	30982	FBgn0000463	30982
10376	2R	12310427	12311629	0.309618473053	12311028	0.140632838011	FBgn0034159	1176	FBgn0025832	59173
10377	X	14300697	14301421	0.309598922729	14300745	0.242694907718	FBgn0030569	13271	FBgn0030571	113800
10378	2L	384199	384843	0.309514045715	384785	0.165722710746	FBgn0000061	6669	FBgn0031250	26917
10379	3L	7797376	7798597	0.309475183487	7798108	0.17699508106	FBgn0052369	19755	FBgn0035823	70719
10380	3R	10632789	10633705	0.309455871582	10633221	0.116172453936	FBgn0038262	5694	FBgn0038258	44463
10381	X	17828309	17831954	0.309419631958	17831470	0.208587735891	FBgn0052494	2458	FBgn0030891	88225
10382	2L	20428938	20429885	0.309418439865	20429316	0.114642059102	FBgn0051683	8250	FBgn0032858	24805
10383	X	19235630	19236900	0.309403419495	19236428	0.201728725433	FBgn0052827	10094	FBgn0044030	77385
10384	X	15184216	15184945	0.309383392334	15184547	0.186307516965	FBgn0030631	5491	FBgn0004924	31118
10385	X	19416715	19418395	0.309377670288	19417693	0.142301587497	FBgn0031032	114	FBgn0031032	114
10386	2L	21006901	21007910	0.309349060059	21007689	0.156447847684	FBgn0010395	32736	FBgn0032906	93952
10387	X	21931946	21932501	0.309317111969	21932085	0.216840306918	FBgn0031201	83249	FBgn0031186	274100
10388	X	14228413	14229799	0.309309482574	14229687	0.173681259155	FBgn0030566	15399	FBgn0002873	147907
10389	2R	9491147	9492176	0.309173583984	9491463	0.113648064931	FBgn0033888	2725	FBgn0033889	3503
10390	3R	6305260	6306116	0.309136867523	6305304	0.230408072472	FBgn0051395	6466	FBgn0015396	129398
10391	X	20284372	20286326	0.309116363525	20284759	0.156295776367	FBgn0031117	5696	FBgn0040649	12097
10392	X	19065805	19070183	0.309042930603	19066522	0.300470284053	FBgn0031002	5882	FBgn0031002	5882
10393	3R	21701754	21702836	0.309030532837	21702358	0.117933553808	FBgn0027865	4804	FBgn0002735	123222
10394	X	10676628	10679243	0.30899810791	10677763	0.22068132673	FBgn0040850	6842	FBgn0030235	9763
10395	3R	20984728	20986411	0.308933258057	20985498	0.204672363069	FBgn0039284	1129	FBgn0039283	21699
10396	4	68082	68750	0.308892965317	68202	0.202973630693	FBgn0025740	3799	FBgn0004859	9465
10397	3R	15553181	15554465	0.308884859085	15553844	0.289581090212	FBgn0024963	2837	FBgn0038722	83094
10398	2L	21757535	21758811	0.308836936951	21758068	0.192567795515	FBgn0032961	12473	FBgn0032960	13014
10399	X	8311689	8313241	0.308822631836	8311885	0.140591664748	FBgn0014032	1652	FBgn0030038	29569
10400	2R	13857808	13859160	0.308673858643	13858312	0.261629730463	FBgn0040737	31627	FBgn0034326	43991
10401	3L	21122038	21122971	0.308659076691	21122086	0.193283217294	FBgn0037053	1460	FBgn0037051	52204
10402	2L	2507661	2509550	0.308654785156	2508958	0.166517943144	FBgn0031430	9079	FBgn0015816	16292
10403	3L	22467802	22468752	0.308628082275	22467929	0.170160163533	FBgn0037169	14349	FBgn0004449	126201
10404	3R	26825272	26826177	0.308592796326	26825320	0.104493247138	FBgn0051007	7141	FBgn0010808	54314
10405	3L	6090733	6092554	0.308572769165	6091709	0.191744047053	FBgn0002440	10857	FBgn0035675	42203
10406	3L	18612067	18614300	0.308572769165	18613602	0.254928410053	FBgn0036801	22382	FBgn0036800	25649
10407	3R	18916494	18918234	0.308557033539	18917458	0.308076578028	FBgn0039049	9	FBgn0051457	36248
10408	X	10734575	10735777	0.308536529541	10735005	0.173081117518	FBgn0017561	1019	FBgn0030241	34913
10409	X	18495167	18497043	0.308513641357	18496546	0.157509684563	FBgn0030947	456	FBgn0030945	9518
10410	3L	14890310	14891133	0.30851316452	14890369	0.181785719735	FBgn0036456	3409	FBgn0040809	19182
10411	X	14157952	14159162	0.308505535126	14158599	0.13154734884	FBgn0052600	2436	FBgn0002873	76819
10412	2L	3670981	3672086	0.308490276337	3671563	0.121619886822	FBgn0031556	9796	FBgn0002985	64815
10413	X	16788074	16789109	0.308488845825	16788719	0.153003662825	FBgn0030808	5526	FBgn0030806	11920
10414	3R	8214186	8215558	0.308393001556	8215091	0.171865701675	FBgn0051218	570	FBgn0038028	6679
10415	2R	11531367	11532652	0.308320999146	11532053	0.209721565247	FBgn0034066	16	FBgn0034065	2212
10416	3R	25512250	25513490	0.308264493942	25512907	0.227403556599	FBgn0039682	403	FBgn0039680	11509
10417	2L	18818853	18820022	0.3082280159	18819429	0.155310322257	FBgn0032713	79	FBgn0032717	16167
10418	2R	3136467	3138883	0.308187484741	3137660	0.14998616491	FBgn0050492	2603	FBgn0004243	35728
10419	X	12618363	12619143	0.308176517487	12618607	0.08696613993	FBgn0052647	288	FBgn0030433	122436
10420	3R	24742434	24743661	0.308140277863	24743086	0.196696996689	FBgn0053204	4477	FBgn0053204	4477
10421	2L	20333047	20334190	0.308132171631	20333800	0.127400875092	FBgn0011638	4121	FBgn0011638	4121
10422	3R	18022897	18023643	0.308125972748	18022983	0.13411898613	FBgn0038934	14563	FBgn0053335	32243
10423	X	19705382	19706616	0.308107852936	19706091	0.28603738149	FBgn0052529	3744	FBgn0031079	20103
10424	X	9051156	9052266	0.308091163635	9051827	0.140045017004	FBgn0016718	3869	FBgn0030099	13937
10425	X	4831780	4832887	0.308054924011	4832450	0.184679031372	FBgn0029740	10521	FBgn0004368	48081
10426	3L	3449195	3450889	0.308043479919	3450114	0.283389484181	FBgn0010317	168	FBgn0001254	46095
10427	3R	7051681	7053956	0.30802488327	7052421	0.197402982151	FBgn0037880	65	FBgn0065064	3069
10428	4	271056	272105	0.308002471924	271709	0.180586051941	FBgn0054013	4058	FBgn0026777	56638
10429	X	20581316	20582439	0.307998657227	20581920	0.158315805288	FBgn0052507	9909	FBgn0003300	76803
10430	3R	4238880	4240386	0.30784702301	4239630	0.289277928216	FBgn0037589	6689	FBgn0040529	72867
10431	2L	6297269	6298446	0.307836532593	6297766	0.166716247797	FBgn0031796	11101	FBgn0043854	74649
10432	X	7441967	7444111	0.307811737061	7443294	0.228815714518	FBgn0004198	11090	FBgn0027553	130264
10433	2R	9693883	9696087	0.307771205902	9695501	0.170817988259	FBgn0000289	5916	FBgn0000289	5916
10434	2L	21820758	21822595	0.307766914368	21821135	0.164249420166	FBgn0003866	4947	FBgn0003866	4947
10435	3L	15085881	15087842	0.307731151581	15086646	0.209887644824	FBgn0052847	235	FBgn0025776	77310
10436	X	17612846	17614254	0.307702541351	17612967	0.184170103073	FBgn0024184	9647	FBgn0030866	39756
10437	3L	1228159	1228807	0.30753993988			FBgn0052475	6478	FBgn0035105	167954
10438	2L	1230396	1231220	0.307464122772	1231139	0.186877462599	FBgn0031326	3162	FBgn0031310	80356
10439	3L	17041712	17043441	0.307434082031	17042575	0.277548154195	FBgn0036698	21698	FBgn0036702	164807
10440	2L	913685	915020	0.307415962219	914324	0.165313440211	FBgn0046113	844	FBgn0003916	12662
10441	X	10031106	10032210	0.307398796082	10031583	0.173550639834	FBgn0030182	89	FBgn0030180	40176
10442	3R	1112333	1113526	0.307386398315	1112920	0.193564534187	FBgn0051538	9363	FBgn0051538	9363
10443	3L	3405951	3406914	0.307334899902	3406503	0.143188667297	FBgn0014388	1964	FBgn0027616	48805
10444	2R	20425844	20427163	0.307291030884	20426403	0.189542584949	FBgn0035079	3522	FBgn0066084	14874
10445	X	13036638	13038222	0.307263374329	13037694	0.106919178596	FBgn0005410	7909	FBgn0029133	8576
10446	3L	5526805	5527479	0.30718588829	5526855	0.286403020223	FBgn0035612	1751	FBgn0003486	39669
10447	2R	18701548	18702848	0.307168960571	18702101	0.230143229167	FBgn0034833	10093	FBgn0003062	119781
10448	2R	1685290	1686509	0.307133674622	1685474	0.092007380265	FBgn0011955	570	FBgn0033067	3540
10449	2L	9510423	9511098	0.307085990906	9510541	0.204989996823	FBgn0032120	6749	FBgn0002973	73028
10450	2R	19669238	19671172	0.307054519653	19669872	0.172571631039	FBgn0034985	218	FBgn0034986	12165
10451	3L	13414374	13415232	0.306885957718	13415187	0.140213012695	FBgn0036364	45	FBgn0036351	59897
10452	3L	11639706	11640737	0.306844472885	11640032	0.102635281427	FBgn0067720	9149	FBgn0015828	15952
10453	2L	445862	447849	0.30682182312	447174	0.247400620404	FBgn0015924	5849	FBgn0031253	25767
10454	X	21307299	21308627	0.306817293167	21308056	0.240078322093	FBgn0031181	18435	FBgn0015527	147541
10455	3R	3767208	3768708	0.306799650192	3767368	0.117790500323	FBgn0002542	21212	FBgn0037550	184687
10456	3R	1825444	1826171	0.306571483612	1826044	0.132394573905	FBgn0003261	8257	FBgn0003261	8257
10457	X	2103696	2104696	0.306559562683	2104585	0.115169871937	FBgn0000377	1552	FBgn0000377	1552
10458	3L	14297716	14298776	0.306553125381	14298335	0.115575594061	FBgn0036419	3639	FBgn0003459	76847
10459	X	8045613	8046751	0.306544780731	8046095	0.179956167936	FBgn0003349	22310	FBgn0030028	70545
10460	X	20137333	20138508	0.306533813477	20137399	0.20563583374	FBgn0031101	771	FBgn0027334	64728
10461	3L	11082377	11085120	0.306488037109	11083866	0.341647344477	FBgn0036133	227	FBgn0036135	10940
10462	X	19849315	19850868	0.306487083435	19850169	0.123073428869	FBgn0052826	8867	FBgn0031093	153493
10463	3R	25915372	25917257	0.306478500366	25916300	0.299389261948	FBgn0051031	27500	FBgn0003479	34533
10464	X	8133361	8135984	0.306339263916	8135273	0.152955139385	FBgn0030030	16620	FBgn0030028	18633
10465	2R	7347042	7348668	0.306327342987	7347945	0.328865349293	FBgn0033653	6622	FBgn0013756	20581
