Interval	Chr	Bound_Region_Start	Bound_Region_Stop	Bound_Region_Score	Peak_start	Peak_score	Closest_gene	Closest_gene_dist	Closest_transcribed_gene	Closest_transcribed_gene_dist
11174	2L	17316349	17317516	0.41285943985	17316782	0.307693144854	FBgn0032632	28646	FBgn0032633	63294
11175	X	14339133	14340758	0.412847995758	14339214	0.249549531937	FBgn0030570	9140	FBgn0030571	75331
11176	3L	6824066	6825178	0.41281747818	6824662	0.244549639085	FBgn0003995	60555	FBgn0035714	97802
11177	3R	23821967	23822896	0.412774085999	23822553	0.152251899242	FBgn0039568	6268	FBgn0039559	58982
11178	3R	16709232	16710851	0.412717819214	16710111	0.441178686479	FBgn0051480	6309	FBgn0038834	33840
11179	2L	4353811	4355398	0.412703514099	4354672	0.477663516998	FBgn0031596	1697	FBgn0026319	17318
11180	3R	5620670	5621494	0.41267824173	5621300	0.206788723285	FBgn0037757	2254	FBgn0065050	17094
11181	3L	17314012	17315500	0.412653446198	17315056	0.359707641602	FBgn0036713	135	FBgn0026197	51661
11182	3L	8238015	8239764	0.412616968155	8239064	0.329040948082	FBgn0035864	4751	FBgn0035872	50370
11183	2L	16523694	16524878	0.412609100342	16524246	0.291143213	FBgn0032587	4560	FBgn0002652	151739
11184	3R	22001906	22002565	0.412560939789	22002339	0.213546344212	FBgn0051323	5768	FBgn0039406	117354
11185	X	14027157	14028692	0.412498474121	14027317	0.234221855799	FBgn0004649	161	FBgn0002873	54463
11186	2L	18643607	18644813	0.412467002869	18644324	0.311672568321	FBgn0032693	4589	FBgn0032693	4589
11187	2R	19173099	19174998	0.412371635437	19173646	0.367724597454	FBgn0034886	8470	FBgn0016762	27952
11188	3R	206682	207994	0.412269592285	207375	0.309400558472	FBgn0037240	343	FBgn0001204	35003
11189	3L	9023041	9025197	0.41224527359	9024775	0.242749915403	FBgn0035957	3388	FBgn0028789	9451
11190	X	1915803	1918016	0.412216186523	1916657	0.352444087758	FBgn0025625	1414	FBgn0025626	4635
11191	2L	3624080	3625605	0.412179946899	3624795	0.258914407094	FBgn0031554	3114	FBgn0002985	18047
11192	2L	10285934	10286784	0.412142753601	10286134	0.278940200806	FBgn0054043	5304	FBgn0032203	20796
11193	X	17462399	17463920	0.41210269928	17463140	0.320241583718	FBgn0030851	273	FBgn0030851	273
11194	2L	18121676	18124072	0.412071466446	18122494	0.364912319183	FBgn0051785	1130	FBgn0041184	25845
11195	X	19508890	19510118	0.412046909332	19509744	0.231417626143	FBgn0031055	152	FBgn0031057	7941
11196	X	1386931	1388340	0.411972999573	1387836	0.280191326141	FBgn0025394	17956	FBgn0003517	47602
11197	3L	3820313	3821509	0.411965847015	3821073	0.231302420298	FBgn0013751	8612	FBgn0035464	26272
11198	3R	22963119	22964279	0.411944389343	22963791	0.211975574493	FBgn0039492	8876	FBgn0039488	21393
11199	X	2920964	2923385	0.411818504333	2922659	0.3715671932	FBgn0029649	1059	FBgn0004647	68369
11200	2R	4873188	4874505	0.411797523499	4873399	0.36730824984	FBgn0040775	1320	FBgn0028473	37164
11201	2R	11634804	11636618	0.411787033081	11635538	0.341662126429	FBgn0010052	228	FBgn0034073	18072
11202	3R	15721942	15723052	0.41171503067	15722567	0.218128617605	FBgn0038744	4096	FBgn0038746	8022
11203	3L	12606961	12608497	0.411707878113	12607743	0.38159977595	FBgn0052111	5860	FBgn0004926	107059
11204	2L	12520518	12521832	0.411674976349	12521318	0.288075129191	FBgn0051857	4218	FBgn0040286	86653
11205	2R	14224304	14224957	0.411635875702	14224449	0.266687432925	FBgn0034380	1274	FBgn0023214	36054
11206	X	1959418	1960917	0.411586284637	1960131	0.319498896599	FBgn0000382	9739	FBgn0025626	38839
11207	3R	13781563	13782725	0.41157245636	13782036	0.236351400614	FBgn0000363	24441	FBgn0010389	96670
11208	2R	587888	588575	0.411529541016	588484	0.369479974111	FBgn0033005	9491	FBgn0033015	212990
11209	2R	8056271	8057525	0.411482810974	8057085	0.352621853352	FBgn0053752	4511	FBgn0053752	4511
11210	3R	12838277	12839535	0.411452770233	12839144	0.228666365147	FBgn0004577	1364	FBgn0038471	27262
11211	3R	25891218	25892700	0.411450862885	25891949	0.337014058057	FBgn0051031	3149	FBgn0003479	10182
11212	X	12564699	12565377	0.411436080933	12565338	0.411436080933	FBgn0024308	11042	FBgn0053963	71939
11213	2R	16141588	16142329	0.411428928375	16142285	0.288245677948	FBgn0034529	3806	FBgn0034534	13549
11214	3R	10669677	10670527	0.411340475082	10670051	0.231952428818	FBgn0038266	714	FBgn0038271	45749
11215	X	7971546	7973043	0.411195993423	7972174	0.339113622904	FBgn0030003	2789	FBgn0030003	2789
11216	3R	27773998	27775097	0.411190986633	27774628	0.27332252264	FBgn0039886	29224	FBgn0002780	103166
11217	3R	22797758	22798935	0.41116476059	22798208	0.188150405884	FBgn0039466	5042	FBgn0004510	59600
11218	2L	22234536	22235572	0.411125183105	22234970	0.230242364547	FBgn0032987	456	FBgn0032987	456
11219	X	16227331	16228459	0.411118507385	16227753	0.26951110363	FBgn0004367	2055	FBgn0026575	29028
11220	X	15274640	15275834	0.411105155945	15275248	0.25188145918	FBgn0030636	93	FBgn0004924	121819
11221	X	5034228	5034971	0.41108417511	5034312	0.303081035614	FBgn0029748	1942	FBgn0024332	134811
11222	2R	16313171	16314435	0.411063194275	16313396	0.250740868705	FBgn0034551	12847	FBgn0016984	26600
11223	3R	590345	592001	0.411060333252	591063	0.430662772235	FBgn0037273	2904	FBgn0051532	25892
11224	2L	19189149	19190750	0.411022186279	19189973	0.406056740705	FBgn0015380	3698	FBgn0032762	60618
11225	3L	11441102	11442024	0.410974502563	11441563	0.235815184457	FBgn0036162	2309	FBgn0036165	19944
11226	X	16366707	16367780	0.41096663475	16367285	0.231697589159	FBgn0003036	5933	FBgn0015615	60081
11227	3R	25582585	25583312	0.410935878754	25582954	0.197050380707	FBgn0039692	8006	FBgn0020235	8096
11228	X	10265681	10266810	0.410930156708	10266371	0.258296742159	FBgn0030200	3654	FBgn0083167	39594
11229	3R	17624000	17625279	0.410927772522	17624900	0.24793215359	FBgn0003867	16644	FBgn0004493	127428
11230	2R	14677922	14679408	0.410899162292	14678723	0.228861540556	FBgn0034420	287	FBgn0000578	22225
11231	3L	1011286	1013034	0.410895824432	1012986	0.336497094896	FBgn0035181	5243	FBgn0035164	191940
11232	3R	6112146	6113286	0.410878658295	6112666	0.32498661677	FBgn0011970	8809	FBgn0037802	25204
11233	2L	12524772	12525951	0.410814762115	12525444	0.218781471252	FBgn0051857	8344	FBgn0040286	90779
11234	3R	9123814	9124861	0.410790681839	9124236	0.195626791786	FBgn0038136	333	FBgn0038134	5316
11235	3L	9717830	9719010	0.410731315613	9718385	0.30438876152	FBgn0052046	7138	FBgn0044049	59840
11236	X	19842226	19843511	0.410671710968	19843042	0.308024197817	FBgn0031082	7009	FBgn0031079	157054
11237	X	2759509	2760720	0.410653591156	2760323	0.219596470104	FBgn0040355	12205	FBgn0024978	171982
11238	X	3748700	3749712	0.410643577576	3749582	0.174867153168	FBgn0052776	2819	FBgn0019661	41658
11239	3R	10583563	10584303	0.410640716553	10584203	0.240951485104	FBgn0038258	4555	FBgn0038258	4555
11240	2R	16805328	16806460	0.410634040833	16805870	0.253354801851	FBgn0050386	1616	FBgn0050390	4812
11241	3L	19608124	19608783	0.410611629486	19608677	0.364612913132	FBgn0036897	604	FBgn0029094	24526
11242	3R	22277252	22279205	0.410574913025	22278454	0.293546368094	FBgn0039427	199	FBgn0039449	264653
11243	2L	12249786	12250769	0.410572528839	12250338	0.308653980494	FBgn0051759	42711	FBgn0032408	153828
11244	X	12693539	12694798	0.410550117493	12694261	0.314570363363	FBgn0030429	2602	FBgn0030433	46782
11245	X	2027196	2029368	0.410545825958	2028875	0.253337186926	FBgn0025839	192	FBgn0000377	77262
11246	2L	11394013	11394664	0.410474777222	11394098	0.384598573049	FBgn0000287	28793	FBgn0004579	51505
11247	2R	7708408	7709522	0.410460948944	7709020	0.229888355031	FBgn0033697	2431	FBgn0000425	6061
11248	2R	14337107	14339676	0.410455703735	14339156	0.235666331123	FBgn0034396	1762	FBgn0010651	20566
11249	3L	17130350	17131352	0.410371780396	17130900	0.260662019253	FBgn0052175	31069	FBgn0036702	76482
11250	3R	9071135	9072209	0.410355567932	9071654	0.218020046459	FBgn0000024	12936	FBgn0038128	18101
11251	X	13206997	13208736	0.410333633423	13207992	0.400564879179	FBgn0030478	3449	FBgn0052634	8645
11252	2R	13186856	13188206	0.410329818726	13187460	0.31377472597	FBgn0034259	38	FBgn0034258	6919
11253	2L	19809453	19810358	0.410317659378	19809568	0.321744572033	FBgn0032824	678	FBgn0032824	678
11254	3R	19271166	19273773	0.410194396973	19273263	0.29494378146	FBgn0051225	34426	FBgn0002622	88738
11255	2R	17217272	17217924	0.410187721252	17217852	0.328822453817	FBgn0050403	1351	FBgn0004362	3061
11256	2R	19065570	19066739	0.410167694092	19066101	0.247967944426	FBgn0034880	1691	FBgn0034879	2300
11257	3L	10723328	10724514	0.410133361816	10723910	0.2906610171	FBgn0036102	51229	FBgn0010762	85220
11258	3R	8462487	8463259	0.410069942474	8463215	0.233843564987	FBgn0038068	925	FBgn0038071	10567
11259	2R	2825150	2826694	0.410038948059	2825787	0.43310585022	FBgn0033158	2566	FBgn0050500	21717
11260	X	15972299	15973532	0.41003704071	15972745	0.286446034908	FBgn0042650	15614	FBgn0000459	77926
11261	2R	12885430	12886234	0.410033226013	12885553	0.229144859314	FBgn0050232	21155	FBgn0034214	56789
11262	3R	18743341	18744160	0.409997940063	18743612	0.177830549387	FBgn0039030	5581	FBgn0039013	190990
11263	3R	14302653	14303551	0.409979343414	14302861	0.255989824023	FBgn0053541	20850	FBgn0038609	110483
11264	3R	19598001	19598914	0.409934043884	19598049	0.29297375679	FBgn0039117	480	FBgn0039116	4615
11265	2R	17362950	17364020	0.409890890121	17363436	0.279821999868	FBgn0034666	4951	FBgn0034657	135357
11266	3L	21585388	21586970	0.409876823425	21586128	0.348827097151	FBgn0053292	6088	FBgn0028663	112425
11267	3R	1522558	1523334	0.409810066223	1523153	0.179798126221	FBgn0037366	649	FBgn0037363	27718
11268	3R	13556949	13558219	0.409764289856	13557648	0.313583427005	FBgn0038540	1712	FBgn0003013	13589
11269	X	6837735	6838502	0.40971660614	6838341	0.202717390927	FBgn0027108	5558	FBgn0027108	5558
11270	X	16670951	16671864	0.409711837769	16671452	0.242562929789	FBgn0024941	6292	FBgn0030790	45361
11271	X	13607008	13608324	0.409705638885	13607670	0.374723153956	FBgn0030521	8448	FBgn0030521	8448
11272	3L	18937599	18938724	0.409648895264	18938179	0.27080651692	FBgn0036835	12094	FBgn0027057	67903
11273	2L	3551776	3554377	0.409616470337	3553433	0.367424398661	FBgn0024244	14182	FBgn0031549	23147
11274	2L	1909505	1910525	0.409615516663	1909924	0.265805524938	FBgn0031374	24940	FBgn0031357	199458
11275	X	20871260	20872554	0.409593582153	20871976	0.277060564827	FBgn0040647	645	FBgn0031144	29350
11276	2L	3810684	3811965	0.409588336945	3811360	0.309958009159	FBgn0031573	2047	FBgn0003430	14320
11277	2R	2059773	2060545	0.409555435181	2060496	0.336978673935	FBgn0010347	46424	FBgn0041145	61822
11278	X	18385564	18387477	0.40954208374	18386970	0.326696276665	FBgn0052546	12731	FBgn0030943	95154
11279	2L	5476955	5477874	0.409492969513	5477002	0.34866089291	FBgn0005511	15361	FBgn0005511	15361
11280	3L	9313311	9314904	0.409477710724	9314081	0.336795515484	FBgn0035976	320	FBgn0035980	24225
11281	2R	15763861	15764762	0.409476280212	15764256	0.259206167857	FBgn0034490	833	FBgn0034488	3994
11282	X	1132044	1134533	0.409466743469	1132712	0.255865383148	FBgn0025642	12155	FBgn0026875	39258
11283	X	4953211	4954375	0.409463882446	4953810	0.277832001448	FBgn0029745	23325	FBgn0004368	169441
11284	3R	19423249	19424717	0.409440517426	19423329	0.21318742964	FBgn0039092	1334	FBgn0040227	82438
11285	3R	15668489	15669862	0.409437656403	15669179	0.362849742174	FBgn0051459	2612	FBgn0038741	33960
11286	2R	6200333	6201678	0.409437179565	6201119	0.387517273426	FBgn0024836	20694	FBgn0027499	123713
11287	4	981578	982227	0.409425973892	981854	0.527533871787	FBgn0052016	3136	FBgn0039930	67755
11288	X	2731071	2731758	0.409424781799	2731637	0.243512193362	FBgn0040353	1042	FBgn0024978	143296
11289	2R	16497352	16498298	0.409393787384	16497888	0.212799324709	FBgn0034568	865	FBgn0034565	12069
11290	2L	20778653	20780118	0.409358978271	20779610	0.276880208184	FBgn0032884	4368	FBgn0000986	57102
11291	2L	14911580	14913651	0.409353733063	14913193	0.291542768478	FBgn0028887	7471	FBgn0028535	90140
11292	2R	10954119	10955541	0.409304380417	10954961	0.308411389589	FBgn0034019	16212	FBgn0000996	59138
11293	3R	20210951	20212795	0.409294128418	20212316	0.239128440619	FBgn0039197	1546	FBgn0039186	37807
11294	3R	6609127	6611235	0.409281730652	6609798	0.35363519893	FBgn0037833	58	FBgn0010252	306
11295	2R	17579351	17580588	0.40921998024	17580131	0.237483978271	FBgn0034688	894	FBgn0067102	3493
11296	3L	3037686	3039196	0.409196853638	3038454	0.252513184267	FBgn0035393	180	FBgn0035388	19724
11297	2R	8072343	8073399	0.409191608429	8072838	0.278362975401	FBgn0050056	5154	FBgn0053752	11242
11298	3R	14839426	14840492	0.409128189087	14840131	0.207132577896	FBgn0038672	9613	FBgn0027785	12943
11299	X	3363853	3364935	0.409121513367	3364299	0.26813732783	FBgn0029667	3292	FBgn0029665	22769
11300	2R	9276131	9276791	0.409110069275	9276453	0.14631819725	FBgn0033866	5202	FBgn0000662	64008
11301	2L	14302927	14304251	0.409101963043	14303677	0.330285340548	FBgn0052970	4480	FBgn0028529	51403
11302	2R	5352831	5354710	0.409097194672	5353878	0.353951959049	FBgn0033452	444	FBgn0023180	4394
11303	X	940704	941877	0.408960819244	941262	0.283891618252	FBgn0040397	2002	FBgn0026875	152192
11304	3R	12072006	12073697	0.408920288086	12072764	0.400708338794	FBgn0040237	17046	FBgn0011253	25412
11305	2L	8264472	8265308	0.408909082413	8264905	0.217808414908	FBgn0046824	6260	FBgn0011902	25822
11306	3R	14616907	14617651	0.408908605576	14617265	0.196664214134	FBgn0038652	3611	FBgn0027841	132151
11307	X	19282836	19284091	0.408890724182	19283423	0.369353124074	FBgn0031018	25641	FBgn0044030	30390
11308	3L	18178335	18179528	0.408863782883	18178606	0.20893834432	FBgn0036782	11508	FBgn0020300	73943
11309	X	9750996	9751593	0.408849716187	9751045	0.385081503126	FBgn0030162	5302	FBgn0030177	177346
11310	3R	22950950	22953307	0.408819198608	22951808	0.435954213142	FBgn0039491	1398	FBgn0039488	9410
11311	3L	12045348	12046431	0.408750534058	12045950	0.267246802648	FBgn0041096	7144	FBgn0036248	46240
11312	3L	15923800	15925698	0.408689498901	15925230	0.339156754812	FBgn0036547	1128	FBgn0036546	3421
11313	3R	4145428	4146352	0.408675193787	4145809	0.240747592028	FBgn0003129	1491	FBgn0037573	6873
11314	2R	9208709	9209474	0.408667325974	9209109	0.165851384401	FBgn0033865	167	FBgn0033859	99553
11315	3L	4997558	4999379	0.408667087555	4998495	0.345495897181	FBgn0035585	5534	FBgn0035570	307792
11316	3R	9825013	9826208	0.408557891846	9825719	0.302904367447	FBgn0038194	29233	FBgn0038196	36168
11317	3R	6521690	6523233	0.408547401428	6522592	0.310726006826	FBgn0037822	227	FBgn0001235	58206
11318	3L	8398707	8401083	0.408494949341	8399455	0.278196607317	FBgn0020224	563	FBgn0010825	24808
11319	X	8221749	8222399	0.408464431763	8221831	0.139447530111	FBgn0030033	9186	FBgn0030034	22800
11320	2R	6896057	6899048	0.408413887024	6896509	0.281574159861	FBgn0033630	610	FBgn0050257	13751
11321	X	19969499	19971296	0.4083070755	19970656	0.344547049205	FBgn0031088	1723	FBgn0031093	33006
11322	2L	14542649	14543927	0.408306121826	14543281	0.321500492096	FBgn0028881	5794	FBgn0005771	52419
11323	X	9072453	9073143	0.408254623413	9073020	0.306169249795	FBgn0030108	504	FBgn0000077	19537
11324	2L	20113514	20114244	0.40823507309	20113655	0.217589595101	FBgn0032851	13663	FBgn0032849	19661
11325	3R	16896579	16897449	0.408222675323	16897401	0.310662057665	FBgn0003257	1638	FBgn0010770	44557
11326	X	9413561	9415591	0.408215999603	9415081	0.306318956263	FBgn0052702	1288	FBgn0030137	13384
11327	2R	15942553	15943222	0.408213615417	15942890	0.133953795714	FBgn0053041	3692	FBgn0034504	100760
11328	3L	21270607	21271410	0.408206939697	21271356	0.222308794657	FBgn0037073	2297	FBgn0037066	51452
11329	2L	16098402	16100558	0.408144950867	16098969	0.182855069637	FBgn0028520	8031	FBgn0028897	159083
11330	2L	14106667	14107775	0.408100128174	14107224	0.219478577375	FBgn0028526	2066	FBgn0028876	59640
11331	X	12389407	12390339	0.408100128174	12390105	0.256331221263	FBgn0030398	3038	FBgn0015024	97615
11332	2R	8020401	8021057	0.408075332642	8020851	0.170399925926	FBgn0045063	2392	FBgn0033751	13974
11333	X	1477643	1478924	0.408027172089	1478425	0.363442152739	FBgn0000210	11757	FBgn0023530	47010
11334	X	19817526	19819064	0.40802192688	19817889	0.239711148398	FBgn0031082	18144	FBgn0031079	131901
11335	3L	16437934	16439010	0.408019542694	16438484	0.224979072809	FBgn0004569	10476	FBgn0014163	61386
11336	X	4482271	4487837	0.40801858902	4485455	0.280107161578	FBgn0025613	858	FBgn0029718	7659
11337	2L	16252676	16254862	0.407994270325	16253809	0.292744954427	FBgn0028515	113	FBgn0028897	4243
11338	3L	16140799	16141440	0.407956600189	16141161	0.172771147319	FBgn0053795	4522	FBgn0036573	44299
11339	3L	17439507	17440182	0.407902956009	17439650	0.307711557908	FBgn0036728	370	FBgn0036726	8442
11340	3L	7992739	7993704	0.407878875732	7993625	0.206042289734	FBgn0052370	8940	FBgn0052370	8940
11341	2R	5053022	5054612	0.407782554626	5053535	0.45100579943	FBgn0033421	5232	FBgn0025286	45461
11342	X	18403646	18405295	0.407768726349	18404852	0.468410491943	FBgn0052546	5151	FBgn0030943	77272
11343	X	6615588	6618197	0.407744884491	6616096	0.408927330604	FBgn0029502	376	FBgn0029905	50055
11344	2R	15294767	15297409	0.407732963562	15294811	0.410607761807	FBgn0034474	4072	FBgn0011849	52417
11345	2L	19922910	19923608	0.407658576965	19923239	0.169845879078	FBgn0053117	13794	FBgn0043021	110896
11346	2R	15196669	15197927	0.407638549805	15197386	0.340902160196	FBgn0040730	1247	FBgn0015949	12703
11347	3L	20635624	20636502	0.40761089325	20636451	0.215940528446	FBgn0001320	7247	FBgn0001320	7247
11348	3R	18913458	18914356	0.407602310181	18913830	0.215606749058	FBgn0039049	3619	FBgn0051457	39876
11349	2R	5946860	5947816	0.407598018646	5946943	0.237613721327	FBgn0033523	2229	FBgn0033522	5418
11350	3R	23184206	23185577	0.40758228302	23184930	0.331013739109	FBgn0039513	182	FBgn0039509	70713
11351	2L	9761427	9762955	0.407569885254	9762468	0.19572019577	FBgn0011291	776	FBgn0032138	51199
11352	2L	20325585	20327359	0.407565593719	20326032	0.232393741608	FBgn0011638	11889	FBgn0011638	11889
11353	2R	3966404	3967333	0.407556056976	3966524	0.200903892517	FBgn0002569	1079	FBgn0022027	170740
11354	X	14363729	14365349	0.407544612885	14364871	0.31104127566	FBgn0030570	34797	FBgn0030571	49674
11355	3R	2374539	2375841	0.407536506653	2375072	0.277603954077	FBgn0046873	314	FBgn0037446	92196
11356	X	4312207	4314120	0.407406806946	4313624	0.301100075245	FBgn0040910	47227	FBgn0029714	83580
11357	3L	14402838	14404005	0.407384872437	14403366	0.308645576239	FBgn0036424	20775	FBgn0036424	20775
11358	2R	19636113	19638083	0.407367229462	19637369	0.280233046588	FBgn0034979	3139	FBgn0021875	4236
11359	3R	11335907	11337208	0.407349586487	11336678	0.24216893514	FBgn0038346	1316	FBgn0067339	93173
11360	3R	2664347	2667219	0.407321929932	2665507	0.369577632231	FBgn0003339	10379	FBgn0001077	24539
11361	2L	4786686	4787696	0.407304763794	4787170	0.250427302192	FBgn0031627	6872	FBgn0031632	34606
11362	3R	25182161	25183425	0.407298088074	25182693	0.252936643713	FBgn0015622	37327	FBgn0003525	101191
11363	2R	4637184	4638007	0.407266616821	4637827	0.210353704599	FBgn0033381	3721	FBgn0033380	11751
11364	X	3324356	3325353	0.407245635986	3324776	0.199435676847	FBgn0029661	4576	FBgn0029664	14349
11365	2L	19879267	19880233	0.407218933105	19880021	0.172596812248	FBgn0032827	8437	FBgn0043021	67678
11366	2R	9819039	9819961	0.407214164734	9819490	0.232253044844	FBgn0033921	2274	FBgn0033922	21199
11367	3L	17238427	17239861	0.40717124939	17239230	0.280851023538	FBgn0036705	9471	FBgn0036702	31848
11368	2L	12905562	12906469	0.407152175903	12905660	0.264667701721	FBgn0040508	6870	FBgn0028965	115647
11369	X	17139334	17140871	0.40704536438	17139798	0.286797904968	FBgn0030838	3385	FBgn0000163	144922
11370	3L	8629554	8630655	0.407024860382	8630203	0.272203922272	FBgn0035922	6732	FBgn0001168	19503
11371	2R	12445498	12447097	0.406924247742	12446252	0.396021472083	FBgn0003091	6435	FBgn0053456	20424
11372	3L	21575613	21577460	0.406915664673	21576548	0.338981347926	FBgn0052446	1665	FBgn0028663	102845
11373	2L	16034458	16035407	0.40690612793	16034504	0.260578897264	FBgn0000182	3457	FBgn0028897	223548
11374	X	2888520	2889677	0.406895399094	2889054	0.317907726063	FBgn0029649	34664	FBgn0004647	101974
11375	3L	17939442	17940446	0.406895160675	17939872	0.32058802247	FBgn0052193	12953	FBgn0036762	127697
11376	2R	586387	586977	0.406854629517	586778	0.151551246643	FBgn0013348	9276	FBgn0033015	214696
11377	X	15186645	15187595	0.406852722168	15187224	0.246186593	FBgn0003132	7774	FBgn0004924	33795
11378	3R	18577941	18579381	0.40683221817	18578770	0.255780786276	FBgn0039025	2156	FBgn0039013	26148
11379	3L	828678	830304	0.406829833984	829408	0.232041464912	FBgn0035168	1608	FBgn0035164	8362
11380	2L	13600568	13601300	0.406795024872	13601254	0.267043007745	FBgn0028513	4068	FBgn0028546	40017
11381	3L	22233713	22234533	0.406721115112	22234485	0.396943304274	FBgn0027086	11982	FBgn0011771	12452
11382	2L	2524121	2525341	0.406695842743	2524872	0.336117982864	FBgn0031430	6835	FBgn0015816	32206
11383	3R	270210	271013	0.406676769257	270618	0.211182713509	FBgn0037252	7516	FBgn0037250	10887
11384	3R	7873789	7874994	0.406638145447	7874329	0.263652633218	FBgn0037987	606	FBgn0037992	79590
11385	3R	2472099	2473217	0.406620025635	2472530	0.288008153439	FBgn0010355	81	FBgn0026566	10974
11386	3R	7835839	7837147	0.40661239624	7836760	0.245064126121	FBgn0037979	256	FBgn0037992	117159
11387	3R	7621972	7623229	0.406600475311	7622768	0.291530863444	FBgn0025802	611	FBgn0011471	17942
11388	3L	8707663	8709124	0.406577110291	8707709	0.260800719261	FBgn0000356	1771	FBgn0001168	58003
11389	X	12309658	12310665	0.406513690948	12310228	0.262431949377	FBgn0062447	4623	FBgn0015024	177492
11390	X	5561110	5562005	0.406465530396	5561159	0.253587126732	FBgn0053080	1856	FBgn0029799	36601
11391	3L	15340754	15342351	0.406442165375	15341406	0.322458714247	FBgn0036495	31702	FBgn0036494	39447
11392	2R	7036248	7037623	0.406407356262	7037133	0.348477935791	FBgn0050034	822	FBgn0000577	6984
11393	3L	5136628	5137537	0.406303405762	5136740	0.246002110568	FBgn0010747	10224	FBgn0035602	203692
11394	X	4310467	4311764	0.406303405762	4311185	0.320095316569	FBgn0040910	49666	FBgn0029714	86019
11395	X	11536592	11537865	0.406282663345	11537007	0.259452483233	FBgn0011754	4105	FBgn0030327	10714
11396	X	13757818	13759359	0.406237363815	13758545	0.166639900208	FBgn0052606	9504	FBgn0027537	101805
11397	2R	14422891	14424275	0.406221389771	14423640	0.288672671599	FBgn0028669	2937	FBgn0014269	62374
11398	2R	13990724	13991462	0.406211853027	13991389	0.231060451931	FBgn0028496	21485	FBgn0003067	60241
11399	2L	6263288	6264228	0.406139850616	6263769	0.20428015204	FBgn0031792	718	FBgn0043854	108646
11400	2L	10976854	10977619	0.406123638153	10976936	0.365930271149	FBgn0041781	162	FBgn0032329	34149
11401	3L	15132570	15133950	0.40611743927	15133290	0.333704918623	FBgn0036489	4407	FBgn0029114	67610
11402	3R	17334252	17335350	0.406107902527	17334711	0.212838828564	FBgn0004863	8734	FBgn0013984	71540
11403	3L	8602243	8604589	0.406103134155	8602636	0.289648771286	FBgn0035917	4316	FBgn0017429	24544
11404	2R	13450923	13451902	0.406047344208	13451481	0.223514139652	FBgn0003140	19952	FBgn0034282	64608
11405	3R	10230600	10231266	0.40603351593	10231192	0.244554519653	FBgn0038226	28	FBgn0038224	78446
11406	2L	7749615	7750812	0.405977249146	7750188	0.24775403738	FBgn0031941	2845	FBgn0031947	32669
11407	3L	12922447	12923962	0.405877113342	12923199	0.402815977732	FBgn0036325	5310	FBgn0011284	92504
11408	2R	15132260	15133509	0.405867576599	15132383	0.230456749598	FBgn0003435	13982	FBgn0034463	40263
11409	X	7772086	7773487	0.405859947205	7772878	0.233532709234	FBgn0029979	3713	FBgn0029980	5638
11410	X	14523078	14524271	0.405846595764	14523810	0.27341324091	FBgn0030575	10269	FBgn0015773	36042
11411	3L	12316552	12317413	0.405827045441	12316712	0.224104364713	FBgn0036277	6089	FBgn0052100	75213
11412	3R	12368248	12369777	0.405803203583	12369095	0.300669074059	FBgn0051448	245	FBgn0027053	73272
11413	3R	13389537	13394237	0.405796527863	13393637	0.430723279715	FBgn0038522	39	FBgn0025571	27492
11414	3R	23991987	23992894	0.405705451965	23992388	0.269528102875	FBgn0039571	19842	FBgn0040108	161617
11415	2R	2282974	2283903	0.405699729919	2283312	0.153057294733	FBgn0000473	9956	FBgn0022224	38938
11416	3R	23633334	23634476	0.405685186386	23633807	0.269044343163	FBgn0039549	3661	FBgn0039557	112986
11417	X	5716615	5719939	0.405611991882	5717469	0.35618871801	FBgn0029818	1131	FBgn0000042	28631
11418	3L	15865483	15866242	0.405599594116	15866013	0.236541557312	FBgn0036542	1834	FBgn0000489	54043
11419	3R	27164361	27165382	0.405559539795	27164859	0.216182136536	FBgn0039841	11934	FBgn0039831	118433
11420	3R	3074541	3076104	0.405462265015	3075350	0.288792273578	FBgn0037491	107	FBgn0037481	94452
11421	2R	8142858	8143743	0.40544629097	8142907	0.235651810964	FBgn0033756	1167	FBgn0053792	5674
11422	3R	3148235	3149142	0.405441761017	3149022	0.226649655236	FBgn0037498	6131	FBgn0043853	149922
11423	3R	27186585	27188112	0.405441761017	27187556	0.225827161004	FBgn0039842	5048	FBgn0039831	141130
11424	2L	21558145	21559376	0.405415534973	21558303	0.296724617481	FBgn0032949	2668	FBgn0022893	59218
11425	2L	6108501	6109829	0.405401468277	6109169	0.399534732103	FBgn0051641	8791	FBgn0031781	15969
11426	2R	10416662	10417547	0.405383110046	10417051	0.204361184438	FBgn0033982	2693	FBgn0022063	31120
11427	2R	13018640	13020488	0.405359268188	13019895	0.39704978466	FBgn0034228	2135	FBgn0034237	31181
11428	2R	15019120	15020802	0.405299186707	15019915	0.248053014278	FBgn0050223	1358	FBgn0034447	52543
11429	X	10712809	10713828	0.405294418335	10713346	0.241035525004	FBgn0030244	1178	FBgn0030241	13254
11430	3L	2173119	2173808	0.405292510986	2173697	0.244435882568	FBgn0026593	2015	FBgn0035315	6848
11431	X	8594065	8595633	0.405287742615	8595443	0.349802017212	FBgn0030063	29650	FBgn0030061	35256
11432	X	15244439	15245574	0.405268192291	15244797	0.234042555094	FBgn0029090	6395	FBgn0004924	91368
11433	X	16532805	16533718	0.405241966248	16533187	0.186950206757	FBgn0030773	920	FBgn0030766	58345
